id,name,macAddress,serialNum,ipAddress,validityDateTime,machineSpecId,publicKey,zoneCode,regCenterId,langCode,isActive,keyIndex,signPublicKey,signKeyIndex,effectDateTime
10101,105287-005L,94-E6-F7-93-3C-80,5CG9424DLF, 192.168.1.5,2022-12-10T06:12:52.994Z,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCjYuyJkKeBcvRVwaz8JhbsbsPDNJR_nIQP0VtD,NTH,10002,eng,TRUE,C1:F9:93:75:48:A9:8E:DF:F0:96:34:13:13:CC:A9:DB:72:52:4C:F2:E1:DA:11:A7:D9:51:BD:7C:F9:BC:30:39,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAne8CnbfzLibCB2M1jHJ3uktCrNJ1JclIWGl7ytwTIbwlTxTnaqobG8A2q6Gtyk0aF1POVJLeKy7apwUOjT4lGj9YXxo_w45-W3CBqJwR-Z9W8WF3YAbsgNwFIei165kd3qsOy2nolaXIbXKrdGoGLUAtfQj7lYcZqNHxUCjCXpUAUnhlYlFjEOVxob4u-i9cVsgbjB6-S4_jyMhZKJhgGrdrSMCrzpArtkh6F6H6evKETD_tMKAH8phswKCYYQgflsdFxeSNqwoUKw5BFz4VY1t_dJC0sEs50pb2Wts7ueNL_s4KQnw9zw3hsA6Pr99CsY0Bh4XOSXaXOXXfZ9xoGw,0E:A2:E5:98:2D:9B:0F:B7:0B:2D:0B:68:1D:B0:79:84:2C:47:37:F8:E5:72:A4:59:AA:82:F5:BD:38:DE:C4:9C,2018-12-10T06:12:52.994Z
10101,105287-005L,94-E6-F7-93-3C-80,5CG9424DLF, 192.168.1.5,2022-12-10T06:12:52.994Z,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCjYuyJkKeBcvRVwaz8JhbsbsPDNJR_nIQP0VtD,NTH,10002,ara,TRUE,C1:F9:93:75:48:A9:8E:DF:F0:96:34:13:13:CC:A9:DB:72:52:4C:F2:E1:DA:11:A7:D9:51:BD:7C:F9:BC:30:39,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAne8CnbfzLibCB2M1jHJ3uktCrNJ1JclIWGl7ytwTIbwlTxTnaqobG8A2q6Gtyk0aF1POVJLeKy7apwUOjT4lGj9YXxo_w45-W3CBqJwR-Z9W8WF3YAbsgNwFIei165kd3qsOy2nolaXIbXKrdGoGLUAtfQj7lYcZqNHxUCjCXpUAUnhlYlFjEOVxob4u-i9cVsgbjB6-S4_jyMhZKJhgGrdrSMCrzpArtkh6F6H6evKETD_tMKAH8phswKCYYQgflsdFxeSNqwoUKw5BFz4VY1t_dJC0sEs50pb2Wts7ueNL_s4KQnw9zw3hsA6Pr99CsY0Bh4XOSXaXOXXfZ9xoGw,0E:A2:E5:98:2D:9B:0F:B7:0B:2D:0B:68:1D:B0:79:84:2C:47:37:F8:E5:72:A4:59:AA:82:F5:BD:38:DE:C4:9C,2018-12-10T06:12:52.994Z
10101,105287-005L,94-E6-F7-93-3C-80,5CG9424DLF, 192.168.1.5,2022-12-10T06:12:52.994Z,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCjYuyJkKeBcvRVwaz8JhbsbsPDNJR_nIQP0VtD,NTH,10002,fra,TRUE,C1:F9:93:75:48:A9:8E:DF:F0:96:34:13:13:CC:A9:DB:72:52:4C:F2:E1:DA:11:A7:D9:51:BD:7C:F9:BC:30:39,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAne8CnbfzLibCB2M1jHJ3uktCrNJ1JclIWGl7ytwTIbwlTxTnaqobG8A2q6Gtyk0aF1POVJLeKy7apwUOjT4lGj9YXxo_w45-W3CBqJwR-Z9W8WF3YAbsgNwFIei165kd3qsOy2nolaXIbXKrdGoGLUAtfQj7lYcZqNHxUCjCXpUAUnhlYlFjEOVxob4u-i9cVsgbjB6-S4_jyMhZKJhgGrdrSMCrzpArtkh6F6H6evKETD_tMKAH8phswKCYYQgflsdFxeSNqwoUKw5BFz4VY1t_dJC0sEs50pb2Wts7ueNL_s4KQnw9zw3hsA6Pr99CsY0Bh4XOSXaXOXXfZ9xoGw,0E:A2:E5:98:2D:9B:0F:B7:0B:2D:0B:68:1D:B0:79:84:2C:47:37:F8:E5:72:A4:59:AA:82:F5:BD:38:DE:C4:9C,2018-12-10T06:12:52.994Z
